transcriptid	foldchange	DEstatus
187 CHS.34294.1 chr21- 7135334-7137789	1	FALSE
188 CHS.34295.1 chr21+ 7208822-7208877,7248388-7249518	1	FALSE
189 CHS.34296.1 chr21+ 7383973-7384001,7385652-7385765,7386381-7386537,7386625-7386734	1	FALSE
190 CHS.34297.1 chr21- 7419507-7422189,7423495-7423610,7423698-7423929	1	FALSE
191 CHS.34298.1 chr21+ 7430637-7430838,7462827-7462991,7467023-7469008	1	FALSE
192 CHS.34298.2 chr21+ 7430638-7430838,7467023-7469007	1	FALSE
193 CHS.34298.3 chr21+ 7430664-7430838,7443125-7443183,7462827-7462991,7467023-7469008	1	FALSE
194 CHS.34298.4 chr21+ 7430664-7430838,7461814-7462067,7462827-7462991,7467023-7469008	1	FALSE
195 CHS.34298.5 chr21+ 7430760-7430838,7462827-7462991,7465141-7465784	1	FALSE
196 CHS.34298.6 chr21+ 7460087-7462067,7462827-7462991,7467023-7469008	1	FALSE
197 CHS.34298.7 chr21+ 7460087-7461985,7462827-7462991,7467023-7469008	1	FALSE
198 CHS.34298.8 chr21+ 7460087-7461979,7462827-7462991,7467023-7469008	1	FALSE
199 CHS.34298.9 chr21+ 7462782-7462991,7467023-7469007	1	FALSE
200 CHS.34299.1 chr21+ 7479936-7480356,7491756-7491938,7492259-7493616	1	FALSE
201 CHS.34299.2 chr21+ 7485366-7485867,7491756-7491938,7492259-7493616	1	FALSE
202 CHS.34300.1 chr21- 7669397-7671382,7675414-7675578,7676426-7678312	1	FALSE
203 CHS.34300.2 chr21- 7669397-7671382,7675414-7675578,7676420-7678312	1	FALSE
204 CHS.34300.3 chr21- 7669397-7671382,7675414-7675578,7676338-7678317	1	FALSE
205 CHS.34300.4 chr21- 7669397-7673264,7675414-7679177	1	FALSE
206 CHS.34300.5 chr21- 7669397-7671382,7675414-7675578,7692153-7692201	1	FALSE
207 CHS.34300.6 chr21- 7670167-7671382,7675414-7675666	1	FALSE
208 CHS.34301.1 chr21+ 7744951-7745038,7748899-7748987,7754952-7755118,7758105-7758630	1	FALSE
209 CHS.34301.2 chr21+ 7744962-7745038,7748899-7748987,7754952-7755118,7769187-7769375,7771567-7772253	1	FALSE
210 CHS.34301.3 chr21+ 7744962-7745038,7748899-7748987,7754952-7755118,7771567-7772253	1	FALSE
211 CHS.34301.4 chr21+ 7744983-7745038,7748899-7748987,7769187-7769375,7771567-7772253	1	FALSE
212 CHS.34301.5 chr21+ 7745025-7745650,7748899-7748987,7754952-7755118,7758105-7760557	1	FALSE
213 CHS.34302.1 chr21- 7769592-7770723	1	FALSE
214 CHS.34303.1 chr21+ 7776072-7776337,7777668-7777936,7778278-7786307	1	FALSE
215 CHS.34303.2 chr21+ 7776072-7776337,7777668-7777936,7778278-7778408,7789410-7789461,7789554-7789767,7792028-7792109	1	FALSE
216 CHS.34304.1 chr21- 7788585-7789618,7793821-7793926	1	FALSE
217 CHS.34304.2 chr21- 7789536-7789618,7791727-7792034	1	FALSE
218 CHS.34304.3 chr21- 7791244-7791792,7793821-7793906	1	FALSE
219 CHS.34305.1 chr21- 7816675-7819672,7828642-7828752,7829887-7829926	1	FALSE
220 CHS.34305.2 chr21- 7816677-7819672,7825374-7825753	1	FALSE
221 CHS.34305.3 chr21- 7816677-7819672,7828642-7828752,7829517-7829632	1	FALSE
222 CHS.34305.4 chr21- 7816678-7819672,7828642-7828724,7829517-7829592	1	FALSE
223 CHS.34306.1 chr21- 7854003-7854264,7856785-7857007	1	FALSE
224 CHS.34307.1 chr21+ 8205153-8205268,8222961-8223057,8223185-8223513	1	FALSE
225 CHS.34307.2 chr21+ 8222168-8222567,8222961-8223057,8223185-8223494	1	FALSE
226 CHS.34308.1 chr21+ 8213787-8214684,8216676-8217181	1	FALSE
227 CHS.34309.1 chr21+ 8223514-8224185,8224347-8224438,8226174-8228197	1	FALSE
228 CHS.34310.1 chr21- 8239234-8243081	1	FALSE
229 CHS.34311.1 chr21+ 8253694-8253765,8253788-8254320	1	FALSE
230 CHS.34312.1 chr21- 8254592-8255514	1	FALSE
231 CHS.34313.8 chr21+ 8399108-8399747,8405960-8406056,8406184-8412340	1	FALSE
232 CHS.34313.11 chr21+ 8405247-8405566,8405960-8406056,8406184-8406493	1	FALSE
233 CHS.34313.13 chr21+ 8398037-8398337,8398617-8399035,8399068-8399891	1	FALSE
234 CHS.34313.14 chr21+ 8398062-8398139,8399535-8399885	1	FALSE
235 CHS.34313.15 chr21+ 8398254-8398492,8399197-8399876	1	FALSE
236 CHS.34313.16 chr21+ 8398462-8398492,8399165-8399878	1	FALSE
237 CHS.34313.17 chr21+ 8398924-8398997,8399068-8399882	1	FALSE
238 CHS.34313.18 chr21+ 8399106-8399252,8401528-8401688	1	FALSE
239 CHS.34313.19 chr21+ 8400431-8400865,8400997-8401703	1	FALSE
240 CHS.34313.20 chr21+ 8400433-8400865,8401823-8401980	1	FALSE
241 CHS.34313.21 chr21+ 8400435-8400795,8400997-8401705	1	FALSE
242 CHS.34314.1 chr21- 8392341-8392370,8392548-8394540	1	FALSE
243 CHS.34315.1 chr21- 8398960-8402072,8402138-8402192	1	FALSE
244 CHS.34315.2 chr21- 8399010-8401687,8401759-8402019	1	FALSE
245 CHS.34315.3 chr21- 8399073-8401028,8401059-8401656,8401839-8401984	1	FALSE
246 CHS.34315.4 chr21- 8399088-8399677,8399953-8400231	1	FALSE
247 CHS.34315.5 chr21- 8399092-8401028,8401059-8401605,8401709-8401984	1	FALSE
248 CHS.34315.6 chr21- 8399104-8401028,8401059-8401687,8401839-8401980	1	FALSE
249 CHS.34315.7 chr21- 8399108-8401028,8401059-8401687,8401853-8401980	1	FALSE
250 CHS.34315.8 chr21- 8399108-8401687,8401769-8401986	1	FALSE
251 CHS.34315.9 chr21- 8399108-8401687,8401709-8401988	1	FALSE
252 CHS.34315.10 chr21- 8400444-8401028,8401059-8401605,8401831-8401980	1	FALSE
253 CHS.34316.1 chr21- 8422330-8426105	1	FALSE
254 CHS.34317.1 chr21- 8436629-8436813,8436855-8437482,8437718-8438791	1	FALSE
255 CHS.34317.2 chr21- 8436850-8437123,8438137-8438764	1	FALSE
256 CHS.34318.1 chr21+ 8436830-8437352,8438446-8438771	1	FALSE
257 CHS.34319.1 chr21- 8441022-8441151,8441172-8441708	1	FALSE
258 CHS.34320.1 chr21- 8444771-8445260,8445291-8445919,8445941-8446207	1	FALSE
259 CHS.34321.1 chr21+ 8449374-8449773,8450147-8450243,8450371-8450680	1	FALSE
260 CHS.34322.1 chr21+ 8450700-8451371,8451533-8451624,8453320-8455343	1	FALSE
261 CHS.34322.2 chr21+ 8451432-8451624,8453320-8453537,8454326-8454362	1	FALSE
262 CHS.34323.1 chr21- 8466840-8470663	1	FALSE
263 CHS.34325.1 chr21+ 8659487-8659906,8659909-8660496	1	FALSE
264 CHS.34326.1 chr21+ 8759077-8759861,8761276-8761334,8805831-8805942	1	FALSE
265 CHS.34326.2 chr21+ 8759081-8759261,8761276-8761335	1	FALSE
266 CHS.34329.1 chr21- 8832832-8834676,8835998-8836042,8836527-8836821	1	FALSE
267 CHS.34333.1 chr21- 9026613-9027331,9036227-9036543	1	FALSE
268 CHS.34336.1 chr21+ 9045567-9045608,9053122-9053393,9056713-9056803,9058823-9059060,9063795-9064980	1	FALSE
269 CHS.34336.2 chr21+ 9049288-9049471,9053122-9053393,9056713-9056803,9058823-9059060,9061087-9061726	1	FALSE
270 CHS.34336.3 chr21+ 9049288-9049471,9053122-9053393,9056713-9056803,9058823-9059060,9063795-9064980	1	FALSE
271 CHS.34336.4 chr21+ 9049288-9049471,9053122-9053393,9056713-9056803,9058823-9059060,9063882-9064980	1	FALSE
272 CHS.34336.5 chr21+ 9049288-9049471,9053122-9053393,9058823-9059060,9063795-9064980	1	FALSE
273 CHS.34337.1 chr21- 9068356-9068659,9070214-9070444,9127489-9127547,9129683-9129761	1	FALSE
274 CHS.34337.2 chr21- 9068356-9069599,9070214-9070444,9127489-9127547,9129683-9129761	1	FALSE
275 CHS.34337.3 chr21- 9068357-9070444,9127489-9127547,9129683-9129742	1	FALSE
276 CHS.34337.4 chr21- 9068357-9068659,9069445-9069599,9070214-9070444,9127489-9127547,9129683-9129760	1	FALSE
277 CHS.34337.5 chr21- 9068359-9069341,9069445-9069599,9070214-9070444,9127489-9127547,9129683-9129760	1	FALSE
278 CHS.34337.6 chr21- 9076417-9077714,9127489-9127547,9129683-9129761	1	FALSE
279 CHS.34337.7 chr21- 9112162-9121378,9127489-9127547,9129683-9129742	1	FALSE
280 CHS.34338.1 chr21+ 9325024-9325223,9327240-9327299	1	FALSE
281 CHS.34338.4 chr21+ 9325037-9325223,9327240-9327298,9331231-9332399	1	FALSE
282 CHS.34338.5 chr21+ 9325037-9325223,9327240-9327298,9367174-9367202	1	FALSE
283 CHS.34338.6 chr21+ 9325038-9325223,9325605-9326482	1	FALSE
284 CHS.34338.7 chr21+ 9325038-9325223,9325583-9326484	1	FALSE
285 CHS.34338.8 chr21+ 9325050-9325823,9327240-9327298,9331231-9332399	1	FALSE
286 CHS.34338.9 chr21+ 9325050-9325823,9327240-9327298,9331231-9331290,9343141-9343533	1	FALSE
287 CHS.34338.10 chr21+ 9325050-9325823,9327240-9327298,9367174-9367190	1	FALSE
288 CHS.34338.11 chr21+ 9325050-9325823,9327240-9327298,9331231-9331290,9367174-9367275,9368466-9369212	1	FALSE
289 CHS.34339.1 chr21- 9368635-9369326,9373947-9374167,9375506-9375719,9376352-9376651	1	FALSE
290 CHS.34339.2 chr21- 9375521-9375719,9376352-9376651	1	FALSE
291 CHS.34340.1 chr21+ 9543030-9543108,9548818-9548995,9558973-9559268	1	FALSE
292 CHS.34341.1 chr21+ 9662189-9662338,9677372-9677569,9678230-9678353,9679515-9679905	1	FALSE
293 CHS.34342.1 chr21- 9677284-9677664,9691299-9691571	1	FALSE
294 CHS.34342.2 chr21- 9677285-9677664,9678253-9678478	1	FALSE
295 CHS.34343.1 chr21- 9781848-9782304,9783248-9783305,9792555-9792642,9807735-9807974,9808174-9808361,9820886-9821061	1	FALSE
296 CHS.34344.1 chr21- 9972474-9972652,9975017-9975104,9986147-9986333	1	FALSE
297 CHS.34345.1 chr21- 9996067-9996991,9997746-9998048,10002085-10002205,10041529-10041630,10042017-10042233,10055889-10055937	1	FALSE
298 CHS.34345.2 chr21- 9996067-9996991,9997746-9998048,10002085-10002205,10041529-10041630,10042017-10042233,10055950-10056349	1	FALSE
299 CHS.34345.3 chr21- 9996067-9996991,9997746-9998048,10041529-10041630,10042017-10042233,10042456-10042523,10055950-10056349	1	FALSE
300 CHS.34345.4 chr21- 9996067-9996991,9997746-9998048,10002085-10002205,10041529-10041630,10042017-10042233,10042456-10042523,10055950-10056349	1	FALSE
301 CHS.34345.5 chr21- 9996067-9996991,9997746-9998048,10119241-10119491	1	FALSE
302 CHS.34345.6 chr21- 9996067-9996991,9997746-9998048,10002085-10002205,10119241-10119493	1	FALSE
303 CHS.34345.7 chr21- 9996067-9996991,9997746-9998048,10002085-10002205,10041529-10041630,10042017-10042233,10119241-10119495	1	FALSE
304 CHS.34345.8 chr21- 9996067-9996991,9997746-9998048,10002085-10002205,10041529-10041630,10042017-10042233,10057892-10058062,10119241-10119495	1	FALSE
305 CHS.34345.9 chr21- 9996067-9996991,9997746-9998048,10002085-10002205,10041529-10041630,10042017-10042233,10042456-10042523,10055950-10056154,10057892-10058062,10119241-10119495	1	FALSE
306 CHS.34345.10 chr21- 10058176-10058501,10119241-10119494	1	FALSE
307 CHS.34345.11 chr21- 10069280-10069317,10077128-10077270,10119241-10119494	1	FALSE
308 CHS.34345.12 chr21- 10070266-10073861,10077128-10077270,10119241-10119494	1	FALSE
309 CHS.34345.13 chr21- 10073160-10073861,10119241-10119494	1	FALSE
310 CHS.34345.16 chr21- 10102826-10105033,10119241-10119489	1	FALSE
311 CHS.34347.1 chr21+ 10396990-10397506,10397676-10398089	1	FALSE
312 CHS.34347.2 chr21+ 10397065-10397326,10397676-10398160	1	FALSE
313 CHS.34348.1 chr21+ 10462898-10463007,10464862-10464976,10473028-10473729,10482740-10482859,10485618-10485734,10491246-10491347,10491540-10491644,10499475-10499540,10500855-10500940	1	FALSE
314 CHS.34348.2 chr21+ 10462898-10463007,10464862-10464976,10473028-10473729,10482740-10482859,10485618-10485734,10491246-10491347,10491540-10491644,10514122-10514199	1	FALSE
315 CHS.34348.3 chr21+ 10462898-10463007,10464862-10464976,10473028-10473729,10482740-10482859,10485618-10485734,10491246-10491347,10491540-10491644,10499475-10499540,10500807-10501019,10510772-10510862,10514122-10514209	1	FALSE
316 CHS.34349.1 chr21+ 10413532-10413754,10414811-10414911,10454134-10454296,10462836-10463007,10464862-10464976,10473028-10473729,10482740-10482859,10485618-10485734,10491246-10491347,10491540-10491615	1	FALSE
317 CHS.34350.1 chr21+ 10521514-10521694,10524580-10524688,10527355-10527412,10538681-10538734,10541112-10541165,10542395-10542448,10543329-10543382,10552657-10552716,10559494-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10606270	1	FALSE
318 CHS.34350.2 chr21+ 10521514-10521694,10524580-10524688,10527355-10527412,10538681-10538734,10541112-10541165,10542395-10542448,10552657-10552716,10559494-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10606270	1	FALSE
319 CHS.34350.3 chr21+ 10521514-10521694,10524580-10524688,10527355-10527412,10538681-10538734,10541112-10541165,10542395-10542448,10559494-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10606270	1	FALSE
320 CHS.34350.4 chr21+ 10521514-10521694,10524580-10524688,10527355-10527412,10559494-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10606270	1	FALSE
321 CHS.34350.5 chr21+ 10521515-10521694,10524580-10524688,10527355-10527412,10538681-10538734,10541112-10541165,10543329-10543382,10552657-10552716,10559494-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10605704	1	FALSE
322 CHS.34350.6 chr21+ 10521515-10521694,10524580-10524688,10527355-10527412,10538681-10538734,10541112-10541165,10542395-10542448,10543329-10543382,10552657-10552716,10559497-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10605709	1	FALSE
323 CHS.34350.7 chr21+ 10521527-10521694,10524580-10524688,10527355-10527412,10538681-10538734,10541112-10541165,10542395-10542448,10543329-10543382,10552657-10552716,10559494-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578521-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10605716	1	FALSE
324 CHS.34350.8 chr21+ 10521529-10521694,10524580-10524688,10527355-10527412,10538681-10538734,10541112-10541165,10542395-10542448,10543329-10543382,10552657-10552716,10559497-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578521-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10605716	1	FALSE
325 CHS.34350.9 chr21+ 10521537-10521694,10524580-10524688,10527355-10527412,10538681-10538734,10541112-10541165,10543329-10543382,10552657-10552716,10559497-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10605709	1	FALSE
326 CHS.34350.10 chr21+ 10521564-10521694,10524582-10524688,10527355-10527412,10538681-10538734,10541112-10541165,10542395-10542448,10543329-10543382,10552657-10552716,10559494-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10605716	1	FALSE
327 CHS.34350.11 chr21+ 10521773-10522044,10524580-10524688,10527355-10527412,10538681-10538734,10541112-10541165,10542395-10542448,10543329-10543382,10552657-10552716,10559494-10559544,10561030-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10605716	1	FALSE
328 CHS.34350.12 chr21+ 10561029-10561191,10567670-10567789,10569437-10569536,10569683-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605256-10605312,10605417-10605716	1	FALSE
329 CHS.34350.13 chr21+ 10569681-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10590462-10590523,10592293-10592373,10595982-10596087,10598015-10598094,10603562-10603632,10605417-10605716	1	FALSE
330 CHS.34350.14 chr21+ 10569682-10569746,10570485-10570549,10577460-10577520,10578337-10578418,10578517-10578605,10595982-10596087,10598015-10598094,10602058-10602150,10603562-10603632,10605417-10605669	1	FALSE
331 CHS.34351.1 chr21- 10655400-10655643	1	FALSE
332 CHS.34352.2 chr21+ 13038166-13038424,13042502-13042616,13042779-13042952,13045163-13045270,13048965-13049029,13051796-13052702,13060466-13060883,13062840-13062958,13065175-13065699,13066852-13067048,13069175-13069292,13117838-13118251	1	FALSE
333 CHS.34352.3 chr21+ 13038167-13038424,13042779-13042952,13045163-13045270,13048965-13049029,13051796-13055311	1	FALSE
334 CHS.34352.4 chr21+ 13045433-13046398,13048965-13049029,13051796-13053328	1	FALSE
335 CHS.34354.10 chr21- 13371297-13371595,13371695-13372139	1	FALSE
336 CHS.34356.1 chr21+ 13515892-13516271,13545977-13546123,13546980-13547128,13556393-13556511,13565665-13565781,13574597-13574986	1	FALSE
337 CHS.34356.2 chr21+ 13546033-13546123,13546980-13547128,13556393-13556511,13558317-13558461	1	FALSE
338 CHS.34357.1 chr21+ 13610081-13610749,13615123-13615237,13615397-13615570,13618349-13618455,13620158-13620295,13622805-13622875,13625273-13626230	1	FALSE
339 CHS.34357.2 chr21+ 13610081-13610749,13615123-13615237,13615397-13615570,13618349-13618455,13620158-13620295,13622805-13622875,13629856-13629900,13630941-13631028	1	FALSE
340 CHS.34357.3 chr21+ 13610082-13610749,13615123-13615237,13615397-13615570,13618349-13618455,13620158-13620295,13622805-13622875,13628382-13628428,13629856-13629900,13630941-13631107,13639515-13639638,13641345-13641584	1	FALSE
341 CHS.34357.4 chr21+ 13610177-13610749,13615123-13615237,13615397-13615570,13618349-13618455,13620158-13620295,13622805-13622875,13628382-13628452,13629856-13629900,13630941-13631107,13639515-13639638,13641345-13641585	1	FALSE
342 CHS.34358.1 chr21+ 13705881-13705946,13709217-13709319,13713357-13713853	1	FALSE
343 CHS.34359.1 chr21- 13843129-13844135,13845005-13845274,13846013-13846141,13846759-13847730,13848090-13858002,13864384-13865552	1	FALSE
344 CHS.34359.2 chr21- 13843132-13843432,13844022-13845274,13846013-13846141,13846759-13847730,13848090-13864669,13864713-13868631	1	FALSE
345 CHS.34359.3 chr21- 13843133-13843432,13844022-13844135,13845005-13845274,13846013-13846141,13846759-13846949,13848090-13848364	1	FALSE
346 CHS.34359.4 chr21- 13843134-13843432,13844022-13844135,13845005-13845274,13846013-13846141,13846759-13847650,13848090-13848363	1	FALSE
347 CHS.34362.1 chr21- 13943769-13943862,13945039-13945109,13951067-13951139,13951232-13951260,13954066-13954150,13979702-13980444	1	FALSE
348 CHS.34363.1 chr21+ 14027399-14027597,14059780-14060948	1	FALSE
349 CHS.34363.2 chr21+ 14027439-14027597,14083950-14084144,14094433-14106159	1	FALSE
350 CHS.34363.3 chr21+ 14027440-14027597,14083950-14084144,14088584-14106184	1	FALSE
351 CHS.34363.4 chr21+ 14027443-14027597,14083950-14084144,14089087-14106111	1	FALSE
352 CHS.34363.5 chr21+ 14027451-14027597,14083950-14084144,14088609-14089046	1	FALSE
353 CHS.34364.1 chr21- 14108813-14109080,14144623-14144799,14152573-14152684,14163419-14163523,14165223-14165390,14166362-14166451,14181758-14181859,14185961-14186069,14189034-14189419,14206815-14206949	1	FALSE
354 CHS.34364.2 chr21- 14108813-14109080,14144623-14144799,14152573-14152684,14163419-14163523,14165223-14165390,14181758-14181859,14185961-14186069,14189034-14189419,14210800-14210891	1	FALSE
355 CHS.34364.3 chr21- 14108813-14109080,14144623-14144799,14152573-14152684,14163437-14163523,14165223-14165390,14166362-14166451,14181758-14181859,14185961-14186069,14189034-14189419,14210800-14210891	1	FALSE
